Year,China_CH4,United_States_CH4
1851,6,0.18
1852,6.29,0.53
1853,5.33,0.53
1854,5.62,0.52
1855,4.79,0.87
1856,4.57,1.03
1857,4.37,1.02
1858,3.72,1.18
1859,4.04,1.33
1860,3.45,1.48
1861,3.75,1.46
1862,3.21,1.6
1863,2.72,1.57
1864,3.03,1.7
1865,2.94,1.83
1866,2.5,1.79
1867,2.44,1.91
1868,2.38,2.02
1869,2.33,1.98
1870,1.95,2.08
1871,2.23,2.04
1872,1.87,2.13
1873,1.83,2.08
1874,1.8,2.17
1875,1.77,2.12
1876,1.74,2.08
1877,1.42,2.16
1878,1.4,2.11
1879,1.66,2.18
1880,1.09,2.13
1881,1.35,2.09
1882,1.33,2.05
1883,1.05,2.01
1884,1.04,2.07
1885,1.03,2.43
1886,1.02,1.98
1887,1.01,1.94
1888,0.75,1.9
1889,0.74,1.87
1890,1.97,6.42
1891,0.48,1.72
1892,0.48,1.69
1893,0.48,2.5
1894,0.48,1.63
1895,0.71,3.2
1896,0.47,2.33
1897,0.7,2.27
1898,0.7,2.96
1899,0.46,2.88
1900,0.69,2.8
1901,0.91,2.72
1902,0.68,3.31
1903,0.9,3.85
1904,0.89,3.7
1905,1.1,3.57
1906,1.09,4.02
1907,1.08,3.31
1908,0.85,3.74
1909,1.06,2.58
1910,1.05,3.02
1911,1.04,2.44
1912,1.02,2.86
1913,1.22,3.24
1914,1,2.69
1915,1.19,3.06
1916,1.18,2.54
1917,1.36,2.48
1918,1.15,1.61
1919,1.32,1.19
1920,1.31,0.78
1921,1.84,0
1922,2.71,-0.39
1923,3.35,-0.78
1924,3.58,-1.18
1925,3.62,-1.2
1926,3.49,-1.61
1927,3.37,-1.23
1928,2.67,-0.83
1929,2.31,-0.84
1930,1.55,0
1931,0.97,0
1932,0.69,0
1933,0.68,0
1934,0.54,-0.42
1935,0.54,0
1936,0.67,0
1937,0.67,0.42
1938,0.93,0
1939,1.05,0.42
1940,1.43,0.42
1941,1.41,0.42
1942,1.52,1.67
1943,1.49,1.23
1944,1.6,2.02
1945,1.57,1.98
1946,1.78,1.95
1947,1.75,1.91
1948,1.95,1.5
1949,2.14,1.11
1950,2.32,1.09
1951,4.42,0.36
1952,7.33,0.36
1953,9.62,0
1954,9.65,0
1955,10.4,-0.36
1956,8.7,0
1957,7.33,0
1958,6.21,0.36
1959,4.09,0
1960,1.69,0.72
1961,2.21,1.07
1962,0,2.46
1963,2.7,3.09
1964,4.21,3
1965,2.02,2.59
1966,2.48,2.21
1967,1.45,2.78
1968,0,2.4
1969,1.43,1.47
1970,7.04,-2.02
1971,3.51,0.88
1972,2.54,0
1973,0.83,0.88
1974,0.82,-2.32
1975,3.66,-0.89
1976,0.78,-0.6
1977,1.56,-1.51
1978,1.53,-0.31
1979,0.75,2.76
1980,0.75,-0.6
1981,-0.37,-0.9
1982,1.87,-1.52
1983,2.56,-3.08
1984,2.5,2.86
1985,1.39,-2.47
1986,2.41,-0.95
1987,2.68,0
1988,1.96,0
1989,3.53,0.32
1990,2.17,-0.64
1991,0.61,0.64
1992,0.3,-0.32
1993,0.6,-1.6
1994,2.39,0.65
1995,6.71,-0.97
1996,3.83,-0.98
1997,-5.26,-1.97
1998,2.78,-2.01
1999,1.35,-1.71
2000,2.13,-1.05
2001,0.52,-0.7
2002,0.52,-1.42
2003,3.36,0
2004,6.5,-1.08
2005,4.46,0.73
2006,4.27,0
2007,1.08,0.36
2008,3.41,1.08
2009,2.68,-1.42
2010,4.62,0.72
2011,5.37,-3.23
2012,2.19,-1.48
2013,-2.14,-0.38
2014,2.37,0
2015,3.02,0
2016,2.59,-1.13
2017,1.68,0.38
