Year,China_Fgas,United_States_Fgas
1851,0,0
1852,0,0
1853,0,0
1854,0,0
1855,0,0
1856,0,0
1857,0,0
1858,0,0
1859,0,0
1860,0,0
1861,0,0
1862,0,0
1863,0,0
1864,0,0
1865,0.95,0
1866,0,0
1867,0,0
1868,0,0
1869,0,0
1870,0,0
1871,0,0
1872,0,0
1873,0,0
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,0,0
1879,0,0
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,16.04,16.74
1892,39.84,39.71
1893,43.02,43.16
1894,38.21,37.68
1895,31.18,31.38
1896,25.34,25
1897,20.21,20.33
1898,16.22,16.22
1899,12.29,12.79
1900,9.12,8.76
1901,6.58,6.64
1902,5.88,5.78
1903,5.56,5.04
1904,4.39,4.8
1905,4.2,4.2
1906,4.03,4.03
1907,3.88,4.23
1908,4.48,4.05
1909,4.29,4.55
1910,4.79,4.66
1911,4.58,4.75
1912,5,4.82
1913,4.76,5.14
1914,5.11,4.88
1915,4.86,5.15
1916,5.15,4.9
1917,4.9,5.11
1918,5.14,5.07
1919,4.89,4.83
1920,5.08,4.99
1921,82.26,50.09
1922,118.58,86.36
1923,80.16,67.32
1924,53.93,49.61
1925,38.32,36.29
1926,28.23,27.39
1927,20.78,20.45
1928,14.65,14.86
1929,9.51,9.78
1930,4.48,5.94
1931,0.26,1.87
1932,-2.46,-0.92
1933,-4.91,-1.85
1934,-6.7,-3.77
1935,-7.93,-3.82
1936,-8.78,-4.38
1937,-8.56,-3.94
1938,-7.21,-2.77
1939,-4.41,-0.8
1940,0.22,1.96
1941,3.73,4.51
1942,4.44,6.26
1943,4.86,7.72
1944,5.6,7.55
1945,5.85,8.77
1946,5.87,8.06
1947,6.04,8.21
1948,6.15,7.59
1949,5.94,7.05
1950,5.88,6.59
1951,5.81,6.18
1952,6.23,6.35
1953,6.32,6.47
1954,6.49,6.54
1955,6.6,6.14
1956,6.67,6.2
1957,6.25,5.84
1958,6.72,5.88
1959,6.3,5.56
1960,5.93,5.59
1961,6.29,5.61
1962,7.24,5.9
1963,7.36,6.13
1964,7.43,6.04
1965,6.91,5.94
1966,7.46,5.61
1967,6.94,5.75
1968,6.49,5.23
1969,5.69,5.17
1970,4.62,10.59
1971,47.43,1.88
1972,2.74,2.85
1973,10.68,11.58
1974,6.8,6.43
1975,0.41,-11.95
1976,14.72,11.39
1977,11.59,7.28
1978,7.19,6.4
1979,4.32,5.28
1980,2.71,-8.16
1981,-0.83,-1.27
1982,3.09,-9.51
1983,15.24,7.95
1984,2.72,9.21
1985,5.98,-3.13
1986,6.07,0.75
1987,18.61,4.44
1988,16.38,14.78
1989,5.19,4.02
1990,-4.23,-1.58
1991,-16.91,-9.36
1992,10.62,5.11
1993,57.6,-0.21
1994,51.78,3.28
1995,-27.09,17.83
1996,14.22,7.83
1997,44.58,5.65
1998,-23.06,11.45
1999,182.31,-2.05
2000,-21.61,0.7
2001,25.94,-9.72
2002,36.01,6.15
2003,18.1,-7.97
2004,34.68,5.51
2005,22.75,0.75
2006,13.17,1.48
2007,-9.91,7.3
2008,4.31,0.68
2009,-0.46,-4.05
2010,0.92,4.93
2011,22.83,4.03
2012,6.32,-3.23
2013,5.94,-0.67
2014,5.61,2.68
2015,5.31,0.65
2016,5.04,-0.65
2017,4.8,1.31
