Year,China_N20,United_States_N20
1851,4.3,2.68
1852,4.02,2.61
1853,3.96,2.54
1854,3.81,2.48
1855,2.75,2.42
1856,3.57,1.57
1857,2.59,1.55
1858,2.52,1.53
1859,1.64,1.5
1860,2.42,0.74
1861,1.57,0.74
1862,1.55,0.73
1863,1.53,0.72
1864,1.5,0.72
1865,2.22,0
1866,1.45,0.71
1867,1.43,0.71
1868,1.41,0.7
1869,1.39,0.7
1870,1.37,0.69
1871,2.7,2.07
1872,4.61,4.05
1873,5.03,5.84
1874,6.59,6.75
1875,6.18,6.32
1876,5.82,6.49
1877,5.5,5.58
1878,4.27,4.81
1879,3.64,3.67
1880,2.63,2.21
1881,1.71,1.73
1882,1.68,0.85
1883,1.24,1.27
1884,1.63,0.83
1885,1.2,0.83
1886,1.19,0.82
1887,1.18,0.81
1888,1.16,1.21
1889,1.15,0.8
1890,5.68,4.74
1891,2.15,1.13
1892,2.11,0.75
1893,2.41,1.11
1894,2.35,1.1
1895,2.3,1.09
1896,2.24,1.43
1897,2.19,1.06
1898,2.15,1.05
1899,2.4,1.04
1900,2.35,1.37
1901,2.01,1.01
1902,2.25,1.34
1903,2.47,0.99
1904,2.14,1.31
1905,2.36,1.61
1906,2.31,1.27
1907,2.26,1.25
1908,2.21,0.93
1909,2.4,1.23
1910,2.34,0.91
1911,2.29,1.2
1912,2.46,1.48
1913,2.62,1.46
1914,2.55,1.73
1915,2.49,1.7
1916,2.63,1.39
1917,2.56,1.37
1918,2.5,1.36
1919,2.44,0.8
1920,2.2,0.53
1921,2.33,0.26
1922,2.1,-0.26
1923,2.23,-0.26
1924,2.01,-0.53
1925,2.14,-0.8
1926,2.09,-0.54
1927,2.21,-0.54
1928,2.16,-0.54
1929,2.11,-0.27
1930,2.22,0
1931,2.32,0.27
1932,2.4,0.54
1933,2.49,0.81
1934,2.56,1.08
1935,2.63,1.06
1936,2.56,1.05
1937,2.62,1.04
1938,2.8,1.29
1939,2.72,1.02
1940,2.76,1.26
1941,3.81,2.99
1942,5.62,6.52
1943,6.34,8.62
1944,7.69,9.39
1945,7.14,9.35
1946,7.5,8.55
1947,6.2,7.56
1948,6.57,5.98
1949,4.79,4.37
1950,4.58,2.43
1951,3.75,1.58
1952,4.22,1.82
1953,4.05,2.3
1954,4.44,2.37
1955,4.26,2.68
1956,4.08,2.73
1957,4.41,2.77
1958,3.76,2.81
1959,3.62,2.73
1960,3.49,2.77
1961,5.06,5.59
1962,3.61,4.9
1963,5.81,6.54
1964,8.06,3.51
1965,7.46,5.93
1966,9.46,4.8
1967,-1.15,4.58
1968,2.62,2.92
1969,3.98,2.84
1970,6.28,-2.07
1971,2.83,1.41
1972,4.75,2.08
1973,4.53,4.08
1974,-0.91,-1.31
1975,7.6,1.99
1976,-0.21,2.6
1977,10.3,-1.27
1978,11.48,0.64
1979,6.28,2.55
1980,6.24,-2.48
1981,-1.7,-1.91
1982,3.77,-8.44
1983,6.36,1.42
1984,5.27,3.5
1985,-3.52,-3.38
1986,1.68,-3.5
1987,11.59,0
1988,5.44,-1.45
1989,3.17,1.47
1990,3.64,-3.62
1991,2.41,-0.75
1992,2.14,0.76
1993,-2.31,3.01
1994,4.4,-2.19
1995,15.11,2.99
1996,6.25,2.17
1997,-6.72,-2.13
1998,1.8,3.62
1999,5.31,-5.59
2000,-1.68,0
2001,0.85,0
2002,5.08,-0.74
2003,1.61,0.75
2004,3.97,5.19
2005,3.05,-5.63
2006,9.63,1.49
2007,6.76,2.21
2008,7.59,-5.04
2009,7.06,-0.76
2010,7.14,3.05
2011,5.64,-2.22
2012,5.34,-6.06
2013,0.92,4.03
2014,1.83,-0.78
2015,2.24,2.34
2016,1.32,-2.29
2017,0,-1.56
