Year,China_CO2,United_States_CO2
1851,5.45,24.57
1852,5.17,8.76
1853,5.74,12.64
1854,5.43,9.92
1855,5.15,15.09
1856,5.59,4.88
1857,5.3,2.45
1858,5.66,1.56
1859,5.36,8.72
1860,5.08,4.66
1861,4.84,-3.62
1862,5.13,3.87
1863,4.88,15.82
1864,5.12,7.14
1865,4.87,0
1866,5.06,0.83
1867,4.82,22.31
1868,4.6,13.51
1869,5.13,13.69
1870,4.88,5.24
1871,4.65,4.48
1872,5.08,22.38
1873,4.83,10.51
1874,4.9,-3.52
1875,5.22,1.09
1876,4.7,-2.17
1877,4.99,10.7
1878,4.51,-2.33
1879,4.77,22.18
1880,4.34,13.13
1881,4.57,5.68
1882,4.17,12.15
1883,4.2,7.71
1884,4.21,5.42
1885,4.22,1.83
1886,4.22,5.59
1887,4.05,6.83
1888,4.2,21.73
1889,4.18,-10.24
1890,-1.58,11.84
1891,3.64,3.4
1892,3.93,3.03
1893,4.05,0.37
1894,4.16,-3.67
1895,4.24,7.11
1896,4.19,0.12
1897,4.25,2.25
1898,4.19,5.32
1899,-0.85,8.9
1900,0,3.94
1901,0.21,5.83
1902,0.64,4.59
1903,1950.74,11.4
1904,6.19,-0.79
1905,10.19,8.73
1906,644.49,3.65
1907,-1.78,11.97
1908,34.94,-9.43
1909,-8.48,8.33
1910,-9.76,7.05
1911,48.11,-0.6
1912,-64.71,4.82
1913,9.62,6.32
1914,40.57,-7.03
1915,6.71,2.91
1916,11.95,9.04
1917,10.67,7.77
1918,6.09,3.85
1919,15.31,-12.5
1920,10.37,14.29
1921,-5.64,-14.81
1922,5.58,1.09
1923,20.75,25.27
1924,9.06,-8.58
1925,-5.16,2.35
1926,-10.57,7.34
1927,13.51,-2.14
1928,1.79,-1.31
1929,4.97,6.19
1930,5.85,-9.17
1931,6.58,-12.39
1932,-3.7,-12.57
1933,9.74,5.39
1934,16.82,5.11
1935,17,2.7
1936,12.99,11.58
1937,-6.2,3.77
1938,-8.39,-13.18
1939,20.95,8.38
1940,27.22,10.63
1941,24.71,7.86
1942,5.5,6.88
1943,-14.52,3.79
1944,0.41,7.3
1945,-47.72,-2.04
1946,-36.63,-2.43
1947,6.73,9.25
1948,-27.79,4.23
1949,138.1,-12.5
1950,31.83,12.5
1951,30.21,3.17
1952,27.18,-1.23
1953,7.63,2.49
1954,21.99,-3.95
1955,19.19,8.86
1956,15.12,4.94
1957,18.64,-0.55
1958,96.07,-3.06
1959,35.88,2.3
1960,8.04,1.97
1961,-27.79,-0.83
1962,-18.38,1.94
1963,-0.21,2.72
1964,0.63,2.39
1965,8.6,2.33
1966,9.65,3.8
1967,-14.79,2.93
1968,8.06,2.61
1969,21.41,4.16
1970,29.76,7.54
1971,12.74,-0.82
1972,6.14,4.57
1973,3.45,4.77
1974,1.96,-3.8
1975,15.38,-4.93
1976,4.17,5.19
1977,9.6,2.56
1978,10.95,3.08
1979,2.63,0.56
1980,-1.92,-4.08
1981,-1.31,-3.87
1982,8.61,-6.04
1983,5.49,0.86
1984,8.67,3.61
1985,7.45,0
1986,5.45,-0.2
1987,7.04,4.31
1988,7.02,4.72
1989,1.64,1.13
1990,1.61,-2.42
1991,5.16,-0.95
1992,4.53,2.12
1993,6.14,2.07
1994,7.48,1.85
1995,7.91,1.09
1996,4.11,3.23
1997,1.13,1.22
1998,-4.74,0.86
1999,0.29,1.19
2000,3.79,2.69
2001,2.25,-1.47
2002,10.16,0.5
2003,17.71,0.83
2004,15.04,1.8
2005,12.15,0.32
2006,10.51,-1.28
2007,7.43,1.14
2008,7.19,-3.38
2009,5.29,-7.32
2010,9.44,3.77
2011,9.97,-2.25
2012,2.85,-3.54
2013,0.99,2.57
2014,0.98,0.89
2015,-0.97,-2.84
2016,0,-2.19
2017,1.96,-0.75
